ID_Venda,ID_Cliente,ID_Produto,Data_Venda,Quantidade
10,5,107,2024-03-20,1
7,5,105,2024-03-10,1
12,6,108,2024-03-25,1
11,8,105,2024-03-22,1
8,6,106,2024-03-12,1
14,10,110,2024-03-15,1
13,9,109,2024-03-12,1
16,12,112,2024-03-20,1
6,2,104,2024-03-05,1
1,1,101,2024-01-15,1
4,1,102,2024-02-10,1
5,4,101,2024-02-20,1
2,2,102,2024-01-18,1
28,9,108,2024-04-10,1
26,9,106,2024-04-02,1
27,10,105,2024-04-05,1
29,23,106,2024-04-12,1
19,15,115,2024-04-20,1
17,13,113,2024-04-15,1
20,16,116,2024-04-22,1
9,7,107,2024-03-15,2
15,11,111,2024-03-18,2
3,3,103,2024-02-02,2
25,21,108,2024-03-28,2
16,21,107,2024-04-08,2
18,14,114,2024-04-18,2
